year,agency_num,home_rule_ind,agg_ext_base_year,lim_numerator,lim_denominator,lim_rate,prior_eav,curr_new_prop,cty_cook_eav,cty_total_eav,pct_burden,total_levy,total_max_levy,total_prelim_rate,total_reduced_levy,total_final_levy,total_final_rate,reduction_type,reduction_pct,total_non_cap_ext,total_ext,first6,agency_name,major_type,minor_type,muni_num,muni_name,clean_name,Triad,Township,reassess_year,pct_inCook,year.y,cpi,ptell_cook,eq_factor_final,pct_in_Cook,av,first6_w_hr,agency_w_hr,total_final_levy_4log,log_eav,log_levy,log_av
2006,020180004,0,2005,3488461,1457583153,0.24,1481423309,4406160,1461989313,1461989313,1,1309529,1309529,0.09,1263157,1263157,0.087,CLERK,0.963855,NA,1271930.7,020180,OAK PARK MENTAL HEALTH DISTRICT,MUNICIPALITY/TOWNSHIP,HEALTH,NA,NA,NA,NA,NA,NA,1,2005,196.8,0.034,2.7076,1,539957642.5616783,020180_0,020180004_0,1263158,21.10306388839776,14.049125492479108,20.107001254745445
2006,020190000,0,2005,1935434,NA,0.064,NA,62854998,3102913559.3220344,3102913559.3220344,1,1857813,1857813,0.06,1830719,1830719,0.059,CLERK,0.984615,NA,1836949.37,020190,TOWN ORLAND,MUNICIPALITY/TOWNSHIP,TOWNSHIP,NA,NA,NA,NA,NA,NA,1,2005,196.8,0.034,2.7076,1,1146001462.2994661,020190_0,020190000_0,1830720,21.855607364893483,14.4202198900623,20.85954473124117
2006,020190002,0,2005,1935434,NA,0.064,NA,62854998,2646450000,2646450000,1,162966,162966,0.006,158787,158787,0.006,CLERK,0.984615,NA,186808.41,020190,GENERAL ASSISTANCE ORLAND,MUNICIPALITY/TOWNSHIP,GEN ASST,NA,NA,NA,NA,NA,NA,1,2005,196.8,0.034,2.7076,1,977415423.2530655,020190_0,020190002_0,158788,21.696484956206458,11.975325258189232,20.700422322554143
2006,020190003,0,2004,1109202,NA,0.037,NA,62854998,3105757142.8571424,3105757142.8571424,1,1087015,1087015,0.035,NA,1087015,0.035,NA,NA,NA,1089715.73,020190,ROAD AND BRIDGE ORLAND,MUNICIPALITY/TOWNSHIP,INFRA,NA,NA,NA,NA,NA,NA,1,2005,196.8,0.034,2.7076,1,1147051685.203554,020190_0,020190003_0,1087016,21.856523368936973,13.898946885406241,20.860460735284658
2006,020200000,0,2005,1586613,NA,0.047,NA,25834017,3357269230.769231,3357269230.769231,1,1364472,1364472,0.04,1309335,1309335,0.039,CLERK,0.959183,NA,1340264.66,020200,TOWN PALATINE,MUNICIPALITY/TOWNSHIP,TOWNSHIP,NA,NA,NA,NA,NA,NA,1,2005,196.8,0.034,2.7076,1,1239942838.9604192,020200_0,020200000_0,1309336,21.93439375154058,14.085030696446188,20.938331117888264
2006,020200002,0,2005,1586613,NA,0.047,NA,25834017,3131100000.0000005,3131100000.0000005,1,295018,295018,0.009,281799,281799,0.009,CLERK,0.959183,NA,309291.84,020200,GENERAL ASSISTANCE PALATINE,MUNICIPALITY/TOWNSHIP,GEN ASST,NA,NA,NA,NA,NA,NA,1,2005,196.8,0.034,2.7076,1,1156411582.2130303,020200_0,020200002_0,281800,21.86465021745839,12.548952878446716,20.868587583806075
2006,020200003,0,2005,2432809,NA,0.072,NA,25834017,3436575000.0000005,3436575000.0000005,1,2544568,2544568,0.074,2474334,2474334,0.072,CLERK,0.972972,NA,2474334.75,020200,ROAD AND BRIDGE PALATINE,MUNICIPALITY/TOWNSHIP,INFRA,NA,NA,NA,NA,NA,NA,1,2005,196.8,0.034,2.7076,1,1269232899.985227,020200_0,020200003_0,2474335,21.957741172818555,14.721482231013457,20.96167853916624
2006,020210000,0,2005,683712,1555187229,0.044,1563271605,21095695,1576282924,1576282924,1,658737,658737,0.042,644699,644699,0.041,CLERK,0.977777,NA,646276,020210,TOWN OF PALOS,MUNICIPALITY/TOWNSHIP,TOWNSHIP,NA,NA,NA,NA,NA,NA,1,2005,196.8,0.034,2.7076,1,582169790.2201211,020210_0,020210000_0,644700,21.178335332574825,13.376540371298711,20.18227269892251
2006,020210002,0,2004,683712,1555187229,0.044,1563271605,21095695,1576282924,1576282924,1,50676,50676,0.004,48864,48864,0.004,CLERK,0.977777,NA,63051.32,020210,GENERAL ASSISTANCE PALOS,MUNICIPALITY/TOWNSHIP,GEN ASST,NA,NA,NA,NA,NA,NA,1,2005,196.8,0.034,2.7076,1,582169790.2201211,020210_0,020210002_0,48865,21.178335332574825,10.796816672772936,20.18227269892251
2006,020210003,0,2005,533419,1555187229,0.035,1563271605,21095695,1576282924,1576282924,1,532586,532586,0.034,NA,532586,0.034,NA,NA,NA,535936.19,020210,ROAD AND BRIDGE PALOS,MUNICIPALITY/TOWNSHIP,INFRA,NA,NA,NA,NA,NA,NA,1,2005,196.8,0.034,2.7076,1,582169790.2201211,020210_0,020210003_0,532587,21.178335332574825,13.185501543502303,20.18227269892251
2006,020220000,0,2005,6890357,NA,0.212,NA,13964108,3233390322.580645,3233390322.580645,1,2098165,2098165,0.065,2004702,2004702,0.062,CLERK,0.954954,NA,2030907.48,020220,TOWN PROVISO,MUNICIPALITY/TOWNSHIP,TOWNSHIP,NA,NA,NA,NA,NA,NA,1,2005,196.8,0.034,2.7076,1,1194190546.0853322,020220_0,020220000_0,2004703,21.896797059172716,14.511006478074712,20.9007344255204
2006,020220002,0,2005,6890357,NA,0.212,NA,13964108,3266555555.555556,3266555555.555556,1,1232254,1232254,0.038,1175960,1175960,0.036,CLERK,0.954954,NA,1179236.6,020220,GENERAL ASSISTANCE PROVISO,MUNICIPALITY/TOWNSHIP,GEN ASST,NA,NA,NA,NA,NA,NA,1,2005,196.8,0.034,2.7076,1,1206439487.2047408,020220_0,020220002_0,1175961,21.90700191977091,13.97759624362549,20.910939286118595
2006,020220004,0,2005,6890357,NA,0.212,NA,13964108,3272808695.652174,3272808695.652174,1,3942204,3942204,0.121,3763730,3763730,0.115,CLERK,0.954954,NA,3767005.81,020220,MENTAL HEALTH DISTRICT PROVISO,MUNICIPALITY/TOWNSHIP,HEALTH,NA,NA,NA,NA,NA,NA,1,2005,196.8,0.034,2.7076,1,1208748964.2680507,020220_0,020220004_0,3763731,21.908914381521722,15.14092131060858,20.912851747869407
2006,020230000,0,2005,3241939,1478989914,0.22,1458297304,48873177,1527863091,1527863091,1,3073455,3073455,0.201,3029750,3029750,0.199,CLERK,0.986547,NA,3040447.55,020230,TOWN RICH,MUNICIPALITY/TOWNSHIP,TOWNSHIP,NA,NA,NA,NA,NA,NA,1,2005,196.8,0.034,2.7076,1,564286855.8871325,020230_0,020230000_0,3029751,21.14713592354552,14.923990995890914,20.1510732898932
2006,020230002,0,2005,3241939,1478989914,0.22,1458297304,48873177,1527863091,1527863091,1,336038,336038,0.022,331546,331546,0.022,CLERK,0.986547,NA,336129.88,020230,GENERAL ASSISTANCE RICH,MUNICIPALITY/TOWNSHIP,GEN ASST,NA,NA,NA,NA,NA,NA,1,2005,196.8,0.034,2.7076,1,564286855.8871325,020230_0,020230002_0,331547,21.14713592354552,12.711524858347088,20.1510732898932
2006,020230003,0,2005,874570,1478989914,0.06,1458297304,48873177,1527863091,1527863091,1,865612,865612,0.057,NA,865612,0.057,NA,NA,NA,870881.96,020230,ROAD AND BRIDGE RICH,MUNICIPALITY/TOWNSHIP,INFRA,NA,NA,NA,NA,NA,NA,1,2005,196.8,0.034,2.7076,1,564286855.8871325,020230_0,020230003_0,865613,21.14713592354552,13.671193205445865,20.1510732898932
2006,020240000,0,2005,470195,486007483,0.097,488961811,5716150,491723633,491723633,1,467176,467176,0.095,NA,467176,0.095,NA,NA,NA,467137.45,020240,TOWN RIVER FOREST,MUNICIPALITY/TOWNSHIP,TOWNSHIP,NA,NA,NA,NA,NA,NA,1,2005,196.8,0.034,2.7076,1,181608669.3012262,020240_0,020240000_0,467177,20.013427395087216,13.05446347983229,19.017364761434898
2006,020240002,0,NA,0,NA,0,488961811,5716150,491723633,491723633,1,0,0,0,NA,0,0,NA,NA,NA,0,020240,GENERAL ASSISTANCE RIVER FOREST,MUNICIPALITY/TOWNSHIP,GEN ASST,NA,NA,NA,NA,NA,NA,1,2005,196.8,0.034,2.7076,1,181608669.3012262,020240_0,020240002_0,1,20.013427395087216,0,19.017364761434898
2006,020250000,0,2005,866569,605820505,0.143,607300984,3252654,609073159,609073159,1,438986,438986,0.073,NA,438986,0.073,NA,NA,NA,444623.41,020250,TOWN RIVERSIDE,MUNICIPALITY/TOWNSHIP,TOWNSHIP,NA,NA,NA,NA,NA,NA,1,2005,196.8,0.034,2.7076,1,224949460.4077412,020250_0,020250000_0,438987,20.22744894818003,12.992225078862578,19.23138631452771
2006,020250002,0,2005,866569,605820505,0.143,607300984,3252654,609073159,609073159,1,25750,25750,0.005,NA,25750,0.005,NA,NA,NA,30453.66,020250,GENERAL ASSISTANCE RIVERSIDE,MUNICIPALITY/TOWNSHIP,GEN ASST,NA,NA,NA,NA,NA,NA,1,2005,196.8,0.034,2.7076,1,224949460.4077412,020250_0,020250002_0,25751,20.22744894818003,10.156228740289281,19.23138631452771
2006,020250003,0,NA,0,NA,0,607300984,3252654,609073159,609073159,1,0,0,0,NA,0,0,NA,NA,NA,0,020250,ROAD AND BRIDGE RIVERSIDE,MUNICIPALITY/TOWNSHIP,INFRA,NA,NA,NA,NA,NA,NA,1,2005,196.8,0.034,2.7076,1,224949460.4077412,020250_0,020250003_0,1,20.22744894818003,0,19.23138631452771
2006,020250004,0,2005,866569,605820505,0.143,607300984,3252654,609073159,609073159,1,404095,404095,0.067,NA,404095,0.067,NA,NA,NA,408079.02,020250,RIVERSIDE MENTAL HEALTH DISTRICT,MUNICIPALITY/TOWNSHIP,HEALTH,NA,NA,NA,NA,NA,NA,1,2005,196.8,0.034,2.7076,1,224949460.4077412,020250_0,020250004_0,404096,20.22744894818003,12.909407752477609,19.23138631452771
2006,020260000,0,2005,3941443,NA,0.079,NA,40309486,5015275000,5015275000,1,4153151,4153151,0.083,3656191,4012220,0.08,CLERK,0.963414,357561.57,4028862.72,020260,TOWN SCHAUMBURG,MUNICIPALITY/TOWNSHIP,TOWNSHIP,NA,NA,NA,NA,NA,NA,1,2005,196.8,0.034,2.7076,1,1852295390.7519577,020260_0,020260000_0,4012221,22.33575409235042,15.204855511292617,21.339691458698102
2006,020260002,0,2005,3941443,NA,0.079,NA,40309486,4460514285.714285,4460514285.714285,1,325033,325033,0.007,312236,312236,0.007,CLERK,0.963414,NA,352525.49,020260,GENERAL ASSISTANCE SCHAUMBURG,MUNICIPALITY/TOWNSHIP,GEN ASST,NA,NA,NA,NA,NA,NA,1,2005,196.8,0.034,2.7076,1,1647405187.5145092,020260_0,020260002_0,312237,22.218529907028888,12.651517793814488,21.22246727337657
2006,020260003,0,2005,828687,NA,0.017,NA,40309486,4799082352.941176,4799082352.941176,1,866754,866754,0.018,815844,815844,0.017,CLERK,0.944444,NA,856133.33,020260,ROAD AND BRIDGE SCHAUMBURG,MUNICIPALITY/TOWNSHIP,INFRA,NA,NA,NA,NA,NA,NA,1,2005,196.8,0.034,2.7076,1,1772448793.3746405,020260_0,020260003_0,815845,22.291690560113118,13.61197966492288,21.295627926460803
2006,020260006,0,NA,0,NA,0,64934295,293129,63785610,63785610,1,0,0,0,NA,0,0,NA,NA,NA,0,020260,SCHAUMBURG TOWNSHIP SPECIAL POLICE DISTRICT,MISCELLANEOUS,POLICE,NA,NA,NA,NA,NA,NA,1,2005,196.8,0.034,2.7076,1,23557988.624612205,020260_0,020260006_0,1,17.97103817428577,0,16.97497554063345
2006,020270000,0,2005,4688660,1169748880,0.401,1222234048,59183845,1228932725,1228932725,1,2392054,2392054,0.195,2379213,2379213,0.194,CLERK,0.995037,NA,2384129.49,020270,TOWN STICKNEY,MUNICIPALITY/TOWNSHIP,TOWNSHIP,NA,NA,NA,NA,NA,NA,1,2005,196.8,0.034,2.7076,1,453882672.84680164,020270_0,020270000_0,2379214,20.929411926406328,14.682280739001582,19.933349292754013
2006,020270002,0,2005,4688660,1169748880,0.401,1222234048,59183845,1228932725,1228932725,1,112307,112307,0.01,111832,111832,0.01,CLERK,0.995037,NA,122893.27,020270,GENERAL ASSISTANCE STICKNEY,MUNICIPALITY/TOWNSHIP,GEN ASST,NA,NA,NA,NA,NA,NA,1,2005,196.8,0.034,2.7076,1,453882672.84680164,020270_0,020270002_0,111833,20.929411926406328,11.62476196609539,19.933349292754013
2006,020270003,0,2005,518153,1169748880,0.045,1222234048,59183845,1228932725,1228932725,1,546165,546165,0.045,NA,546165,0.045,NA,NA,NA,553019.73,020270,ROAD AND BRIDGE STICKNEY,MUNICIPALITY/TOWNSHIP,INFRA,NA,NA,NA,NA,NA,NA,1,2005,196.8,0.034,2.7076,1,453882672.84680164,020270_0,020270003_0,546166,20.929411926406328,13.210678237823528,19.933349292754013
2006,020270004,0,2005,4688660,1169748880,0.401,1222234048,59183845,1228932725,1228932725,1,2437766,2437766,0.199,2427141,2427141,0.198,CLERK,0.995037,NA,2433286.8,020270,STICKNEY PUBLIC HEALTH DISTRICT,MUNICIPALITY/TOWNSHIP,HEALTH,NA,NA,NA,NA,NA,NA,1,2005,196.8,0.034,2.7076,1,453882672.84680164,020270_0,020270004_0,2427142,20.929411926406328,14.702224991443828,19.933349292754013
2006,020280000,0,2005,11409016,NA,0.465,NA,21327336,2472204545.4545455,2472204545.4545455,1,9442998,9442998,0.382,9246045,9246045,0.374,CLERK,0.978947,NA,9265865.56,020280,TOWN THORNTON,MUNICIPALITY/TOWNSHIP,TOWNSHIP,NA,NA,NA,NA,NA,NA,1,2005,196.8,0.034,2.7076,1,913061214.896789,020280_0,020280000_0,9246046,21.62837611804366,16.03970655864231,20.632313484391346
2006,020280002,0,2005,11409016,NA,0.465,NA,21327336,2455959782.6086955,2455959782.6086955,1,2308289,2308289,0.094,2259483,2259483,0.092,CLERK,0.978947,NA,2279303.83,020280,GENERAL ASSISTANCE THORNTON,MUNICIPALITY/TOWNSHIP,GEN ASST,NA,NA,NA,NA,NA,NA,1,2005,196.8,0.034,2.7076,1,907061524.083578,020280_0,020280002_0,2259484,21.621783471937906,14.630647026595742,20.62572083828559
2006,020280003,0,2005,381998,NA,0.016,NA,21327336,2459112500,2459112500,1,393458,393458,0.016,NA,393458,0.016,NA,NA,NA,396400.67,020280,ROAD AND BRIDGE THORNTON,MUNICIPALITY/TOWNSHIP,INFRA,NA,NA,NA,NA,NA,NA,1,2005,196.8,0.034,2.7076,1,908225919.633624,020280_0,020280003_0,393459,21.623066349438954,12.882732148272613,20.62700371578664
2006,020290000,0,2005,2550622,NA,0.052,NA,105157422,4964895348.83721,4964895348.83721,1,2175089,2175089,0.044,2134905,2134905,0.043,CLERK,0.981132,NA,2165116.9,020290,TOWN WHEELING,MUNICIPALITY/TOWNSHIP,TOWNSHIP,NA,NA,NA,NA,NA,NA,1,2005,196.8,0.034,2.7076,1,1833688635.2626717,020290_0,020290000_0,2134906,22.32565805644441,14.573933175572552,21.329595422792096
2006,020290002,0,2005,2550622,NA,0.052,NA,105157422,4682690000,4682690000,1,477459,477459,0.01,468269,468269,0.01,CLERK,0.981132,NA,503515.56,020290,GENERAL ASSISTANCE WHEELING,MUNICIPALITY/TOWNSHIP,GEN ASST,NA,NA,NA,NA,NA,NA,1,2005,196.8,0.034,2.7076,1,1729461515.733491,020290_0,020290002_0,468270,22.267138568074365,13.056800331620568,21.27107593442205
2006,020290003,0,2005,612149,NA,0.013,NA,105157422,4897007692.307693,4897007692.307693,1,636611,636611,0.013,NA,636611,0.013,NA,NA,NA,654570.23,020290,ROAD AND BRIDGE WHEELING,MUNICIPALITY/TOWNSHIP,INFRA,NA,NA,NA,NA,NA,NA,1,2005,196.8,0.034,2.7076,1,1808615634.6239078,020290_0,020290003_0,636612,22.311890180485797,13.363915643793844,21.315827546833482
2006,020300000,0,2005,2330207,NA,0.068,NA,36983533,3465305555.5555553,3465305555.5555553,1,1871265,1871265,0.054,NA,1871265,0.054,NA,NA,NA,1887521.43,020300,TOWN OF WORTH,MUNICIPALITY/TOWNSHIP,TOWNSHIP,NA,NA,NA,NA,NA,NA,1,2005,196.8,0.034,2.7076,1,1279843978.2669358,020300_0,020300000_0,1871266,21.966066649121863,14.442125765113623,20.97000401546955
2006,020300002,0,2005,2330207,NA,0.068,NA,36983533,3498949999.9999995,3498949999.9999995,1,489853,489853,0.014,NA,489853,0.014,NA,NA,NA,489357.41,020300,GENERAL ASSISTANCE WORTH,MUNICIPALITY/TOWNSHIP,GEN ASST,NA,NA,NA,NA,NA,NA,1,2005,196.8,0.034,2.7076,1,1292269906.9286451,020300_0,020300002_0,489854,21.975728760432776,13.101862666504479,20.97966612678046
2006,020300003,0,2005,932083,NA,0.027,NA,36983533,3397474074.0740743,3397474074.0740743,1,917318,917318,0.027,NA,917318,0.027,NA,NA,NA,943760.72,020300,ROAD AND BRIDGE WORTH,MUNICIPALITY/TOWNSHIP,INFRA,NA,NA,NA,NA,NA,NA,1,2005,196.8,0.034,2.7076,1,1254791724.8020663,020300_0,020300003_0,917319,21.946298073077184,13.72921056424519,20.95023543942487
2006,030010000,1,NA,NA,NA,NA,687386575,8354334,680364001,680364001,1,5740624,5740624,0.844,NA,5740624,0.844,NA,NA,NA,5742272.17,030010,VILLAGE OF ALSIP,MUNICIPALITY/TOWNSHIP,MUNI,030010000,VILLAGE OF ALSIP,Alsip,South,Worth,0,1,2005,196.8,0.034,2.7076,1,251279362.16575566,030010_1,030010000_1,5740625,20.338138508503086,15.563078647385627,19.34207587485077
2006,030020000,1,NA,NA,NA,NA,NA,95441639,2879822401.847575,2879822401.847575,1,24939262,24939262,0.866,NA,24939262,0.866,NA,NA,NA,24953558.85,030020,VILLAGE OF ARLINGTON HEIGHTS,MUNICIPALITY/TOWNSHIP,MUNI,030020000,VILLAGE OF ARLINGTON HEIGHTS,Arlington Heights,North,Wheeling,0,1,2005,196.8,0.034,2.7076,1,1063607032.7402775,030020_1,030020000_1,24939263,21.78099446316769,17.031953946857314,20.784931829515376
2006,030020001,1,NA,NA,NA,NA,NA,95441639,2881817518.248175,2881817518.248175,1,11844270,11844270,0.411,NA,11844270,0.411,NA,NA,NA,11842855.3,030020,VILLAGE OF ARLINGTON HEIGHTS LIBRARY FUND,MUNICIPALITY/TOWNSHIP,LIBRARY,030020000,VILLAGE OF ARLINGTON HEIGHTS,Arlington Heights,North,Wheeling,0,1,2005,196.8,0.034,2.7076,1,1064343890.6220177,030020_1,030020001_1,11844271,21.781687014770363,16.28735484872538,20.785624381118048
2006,030060000,1,NA,NA,NA,NA,474230480,7228393,453469610,453469610,1,9565736,9565736,2.11,NA,9565736,2.11,NA,NA,NA,9568208.77,030060,VILLAGE OF BEDFORD PARK,MUNICIPALITY/TOWNSHIP,MUNI,030060000,VILLAGE OF BEDFORD PARK,Bedford Park,South,Stickney,0,1,2005,196.8,0.034,2.7076,1,167480281.43004876,030060_1,030060000_1,9565737,19.93243881314616,16.073698209639332,18.93637617949384
2006,030070000,1,NA,NA,NA,NA,311800851,0,298629447,298629447,1,13140046,13140046,4.401,NA,13140046,4.401,NA,NA,NA,13142681.96,030070,VILLAGE OF BELLWOOD,MUNICIPALITY/TOWNSHIP,MUNI,030070000,VILLAGE OF BELLWOOD,Bellwood,South,Proviso,0,1,2005,196.8,0.034,2.7076,1,110293044.39355887,030070_1,030070000_1,13140047,19.514714055085808,16.391175147878876,18.518651421433493
2006,030070001,1,NA,NA,NA,NA,311800851,0,298629447,298629447,1,1023656,1023656,0.343,NA,1023656,0.343,NA,NA,NA,1024299,030070,VILLAGE OF BELLWOOD LIBRARY FUND,MUNICIPALITY/TOWNSHIP,LIBRARY,030070000,VILLAGE OF BELLWOOD,Bellwood,South,Proviso,0,1,2005,196.8,0.034,2.7076,1,110293044.39355887,030070_1,030070001_1,1023657,19.514714055085808,13.838892067532145,18.518651421433493
2006,030090000,1,NA,NA,NA,NA,110201005,332117,116021261,116021261,1,3069142,3069142,2.646,NA,3069142,2.646,NA,NA,NA,3069922.57,030090,VILLAGE OF BERKELEY,MUNICIPALITY/TOWNSHIP,MUNI,030090000,VILLAGE OF BERKELEY,Berkeley,South,Proviso,0,1,2005,196.8,0.034,2.7076,1,42850221.96779436,030090_1,030090000_1,3069143,18.56928401675885,14.93690892749844,17.57322138310653
2006,030090001,1,NA,NA,NA,NA,110201005,332117,116021261,116021261,1,303850,303850,0.262,NA,303850,0.262,NA,NA,NA,303975.7,030090,VILLAGE OF BERKELEY LIBRARY FUND,MUNICIPALITY/TOWNSHIP,LIBRARY,030090000,VILLAGE OF BERKELEY,Berkeley,South,Proviso,0,1,2005,196.8,0.034,2.7076,1,42850221.96779436,030090_1,030090001_1,303851,18.56928401675885,12.624292728655666,17.57322138310653
2006,030100000,1,NA,NA,NA,NA,802248035,1377486,801413358,801413358,1,16348755,16348755,2.04,NA,16348755,2.04,NA,NA,NA,16348832.5,030100,CITY OF BERWYN,MUNICIPALITY/TOWNSHIP,MUNI,030100000,CITY OF BERWYN,Berwyn,South,Berwyn,0,1,2005,196.8,0.034,2.7076,1,295986614.71413803,030100_1,030100000_1,16348756,20.501887424357825,16.609662366785965,19.50582479070551
2006,030100001,1,NA,NA,NA,NA,802248035,1377486,801413358,801413358,1,1408076,1408076,0.176,NA,1408076,0.176,NA,NA,NA,1410487.51,030100,CITY OF BERWYN LIBRARY FUND,MUNICIPALITY/TOWNSHIP,LIBRARY,030100000,CITY OF BERWYN,Berwyn,South,Berwyn,0,1,2005,196.8,0.034,2.7076,1,295986614.71413803,030100_1,030100001_1,1408077,20.501887424357825,14.157735501704819,19.50582479070551
2006,030110000,0,2005,4942405,252255967,1.96,252498526,1395901,253651868,253651868,1,4535495,4527799,1.785,3656635,4307251,1.699,CLERK,0.943214,650617.04,4309545.24,030110,CITY OF BLUE ISLAND,MUNICIPALITY/TOWNSHIP,MUNI,030110000,CITY OF BLUE ISLAND,Blue Island,South,Calumet,0,1,2005,196.8,0.034,2.7076,1,93681440.3900133,030110_0,030110000_0,4307252,19.35147328642847,15.275810671727935,18.355410652776154
2006,030110001,0,2005,4942405,252255967,1.96,252498526,1395901,253651868,253651868,1,1392218,1392218,0.549,1313154,1313154,0.518,CLERK,0.943214,NA,1313916.68,030110,CITY OF BLUE ISLAND LIBRARY FUND,MUNICIPALITY/TOWNSHIP,LIBRARY,030110000,CITY OF BLUE ISLAND,Blue Island,South,Calumet,0,1,2005,196.8,0.034,2.7076,1,93681440.3900133,030110_0,030110001_0,1313155,19.35147328642847,14.087943196584114,18.355410652776154
2006,030120000,1,NA,NA,NA,NA,528379938,2844274,508058679,508058679,1,3815000,3815000,0.751,NA,3815000,0.751,NA,NA,NA,3815520.68,030120,VILLAGE OF BRIDGEVIEW,MUNICIPALITY/TOWNSHIP,MUNI,030120000,VILLAGE OF BRIDGEVIEW,Bridgeview,South,Lyons,0,1,2005,196.8,0.034,2.7076,1,187641704.46151575,030120_1,030120000_1,3815001,20.046107508714528,15.154451484823857,19.050044875062213
2006,030120001,1,NA,NA,NA,NA,528379938,2844274,508058679,508058679,1,1008955,1008955,0.199,NA,1008955,0.199,NA,NA,NA,1011036.77,030120,VILLAGE OF BRIDGEVIEW LIBRARY FUND,MUNICIPALITY/TOWNSHIP,LIBRARY,030120000,VILLAGE OF BRIDGEVIEW,Bridgeview,South,Lyons,0,1,2005,196.8,0.034,2.7076,1,187641704.46151575,030120_1,030120001_1,1008956,20.046107508714528,13.8244266908527,19.050044875062213
2006,030130000,0,2005,3831040,267489978,1.433,268308220,0,267489978,267489978,1,5001526,5001526,1.87,3831253,4743942,1.774,CLERK,0.937213,912675.8,4745272.21,030130,VILLAGE OF BROADVIEW,MUNICIPALITY/TOWNSHIP,MUNI,030130000,VILLAGE OF BROADVIEW,Broadview,South,Proviso,0,1,2005,196.8,0.034,2.7076,1,98792280.24819028,030130_0,030130000_0,4743943,19.40459265817793,15.37237920441045,18.408530024525614
2006,030140000,0,2005,8166090,377956092,2.161,374157181,599785,378555877,378555877,1,6598179,6431272,1.699,NA,6431272,1.699,NA,NA,NA,6431664.35,030140,VILLAGE OF BROOKFIELD,MUNICIPALITY/TOWNSHIP,MUNI,030140000,VILLAGE OF BROOKFIELD,Brookfield,South,Proviso,0,1,2005,196.8,0.034,2.7076,1,139812334.53981388,030140_0,030140000_0,6431273,19.751874247422798,15.67668305484576,18.75581161377048
2006,030140001,0,2005,8166090,377956092,2.161,374157181,599785,378555877,378555877,1,1414514,1396765,0.369,NA,1396765,0.369,NA,NA,NA,1396871.19,030140,VILLAGE OF BROOKFIELD LIBRARY FUND,MUNICIPALITY/TOWNSHIP,LIBRARY,030140000,VILLAGE OF BROOKFIELD,Brookfield,South,Proviso,0,1,2005,196.8,0.034,2.7076,1,139812334.53981388,030140_0,030140001_0,1396766,19.751874247422798,14.149670122419558,18.75581161377048
2006,030160000,1,NA,NA,NA,NA,469363475,50420562,516206027,516206027,1,4436820,4436820,0.86,NA,4436820,0.86,NA,NA,NA,4439371.83,030160,CITY OF BURBANK,MUNICIPALITY/TOWNSHIP,MUNI,030160000,CITY OF BURBANK,Burbank,South,Stickney,0,1,2005,196.8,0.034,2.7076,1,190650770.7933225,030160_1,030160000_1,4436821,20.062016520887717,15.305448686973453,19.065953887235402
2006,030170000,1,NA,NA,NA,NA,59009753,192296,57822621,57822621,1,1463268,1463268,2.531,NA,1463268,2.531,NA,NA,NA,1463490.54,030170,VILLAGE OF BURNHAM,MUNICIPALITY/TOWNSHIP,MUNI,030170000,VILLAGE OF BURNHAM,Burnham,South,Thornton,0,1,2005,196.8,0.034,2.7076,1,21355673.289998524,030170_1,030170000_1,1463269,17.87289062386061,14.196183531863289,16.876827990208294
2006,030190000,1,NA,NA,NA,NA,578070157,5163914,583287124,583287124,1,16196196,16196196,2.777,NA,16196196,2.777,NA,NA,NA,16197883.43,030190,CITY OF CALUMET CITY,MUNICIPALITY/TOWNSHIP,MUNI,030190000,CITY OF CALUMET CITY,Calumet City,South,Thornton,0,1,2005,196.8,0.034,2.7076,1,215425884.1778697,030190_1,030190000_1,16196197,20.18419011707597,16.600287019557374,19.188127483423656
2006,030190001,1,NA,NA,NA,NA,578070157,5163914,583287124,583287124,1,1942467,1942467,0.333,NA,1942467,0.333,NA,NA,NA,1942346.12,030190,CITY OF CALUMET CITY LIBRARY FUND,MUNICIPALITY/TOWNSHIP,LIBRARY,030190000,CITY OF CALUMET CITY,Calumet City,South,Thornton,0,1,2005,196.8,0.034,2.7076,1,215425884.1778697,030190_1,030190001_1,1942468,20.18419011707597,14.479469887471774,19.188127483423656
2006,030200000,1,NA,NA,NA,NA,79860850,245214,80847357,80847357,1,2792313,2792313,3.454,NA,2792313,3.454,NA,NA,NA,2792467.71,030200,VILLAGE OF CALUMET PARK,MUNICIPALITY/TOWNSHIP,MUNI,030200000,VILLAGE OF CALUMET PARK,Calumet Park,South,Calumet,0,1,2005,196.8,0.034,2.7076,1,29859416.826710004,030200_1,030200000_1,2792314,18.20807345328608,14.842381200724159,17.212010819633765
2006,030200001,1,NA,NA,NA,NA,79860850,245214,80847357,80847357,1,183237,183237,0.227,NA,183237,0.227,NA,NA,NA,183523.5,030200,VILLAGE OF CALUMET PARK LIBRARY FUND,MUNICIPALITY/TOWNSHIP,LIBRARY,030200000,VILLAGE OF CALUMET PARK,Calumet Park,South,Calumet,0,1,2005,196.8,0.034,2.7076,1,29859416.826710004,030200_1,030200001_1,183238,18.20807345328608,12.118541133293656,17.212010819633765
